year,topic,party,party_clean,lemma,n,total,tf,other_tf,distinctiveness
2024,climate_activists,M5S,M5S,così,5,742,0.006738544474393531,0.004182621435981874,0.6751951372390917
2024,climate_activists,M5S,M5S,occupare,3,742,0.004043126684636119,0.002505010339809543,0.6694308355037074
2024,climate_activists,M5S,M5S,legge,6,742,0.008086253369272238,0.005134876463286686,0.6450478280065048
2024,climate_activists,M5S,M5S,modello,2,742,0.0026954177897574125,0.0016950357972594947,0.6390513023887394
2024,climate_activists,M5S,M5S,violenza,4,742,0.005390835579514825,0.0036249843750673486,0.5597913370904736
2024,climate_activists,M5S,M5S,ancora,4,742,0.005390835579514825,0.0036614519628231047,0.5457360451558165
2024,climate_activists,M5S,M5S,forse,2,742,0.0026954177897574125,0.0018230410893454374,0.5396743286085077
2024,climate_activists,M5S,M5S,pena,6,742,0.008086253369272238,0.005635105021099047,0.5133834146388694
2024,climate_activists,M5S,M5S,invece,3,742,0.004043126684636119,0.0028677280927944717,0.4813610179952999
2024,climate_activists,M5S,M5S,pubblico,4,742,0.005390835579514825,0.0039080083229913135,0.4541402066827082
2024,climate_activists,M5S,M5S,criminalizzare,2,742,0.0026954177897574125,0.0019958247306405288,0.41554584506973763
2024,climate_activists,M5S,M5S,principio,3,742,0.004043126684636119,0.0030136364354751343,0.4121194367558674
2024,climate_activists,M5S,M5S,detenuto,2,742,0.0026954177897574125,0.0020395707428979915,0.38574253636824
2024,climate_activists,M5S,M5S,utilizzare,2,742,0.0026954177897574125,0.0020432383193750604,0.38327163672643255
2024,climate_activists,M5S,M5S,dissenso,7,742,0.009433962264150943,0.007361462522431656,0.3536174740893344
2024,climate_activists,M5S,M5S,condotta,2,742,0.0026954177897574125,0.002127679095713447,0.3275224946570261
2024,climate_activists,M5S,M5S,punire,2,742,0.0026954177897574125,0.002151782902903049,0.3119961753160869
2024,climate_activists,M5S,M5S,intervenire,2,742,0.0026954177897574125,0.002271095703720994,0.23751002247614603
2024,climate_activists,M5S,M5S,atto,2,742,0.0026954177897574125,0.0022900763358778627,0.2260072207615318
2024,climate_activists,M5S,M5S,provocare,2,742,0.0026954177897574125,0.0022900763358778627,0.2260072207615318
2024,climate_activists,M5S,M5S,bene,5,742,0.006738544474393531,0.00575195449464243,0.2247707415191035
2024,climate_activists,M5S,M5S,chiaro,2,742,0.0026954177897574125,0.002352672427141395,0.18870935349265808
2024,climate_activists,M5S,M5S,parola,3,742,0.004043126684636119,0.0035717914781037085,0.1742358042759146
2024,climate_activists,M5S,M5S,abitazione,2,742,0.0026954177897574125,0.002403846153846154,0.15891799733820833
2024,climate_activists,M5S,M5S,casa,2,742,0.0026954177897574125,0.002424002627806976,0.14735050512556175
2024,climate_activists,M5S,M5S,sempre,3,742,0.004043126684636119,0.003658701280465303,0.1404856713696779
2024,climate_activists,M5S,M5S,lavoro,2,742,0.0026954177897574125,0.00253503894600808,0.08523963235009392
2024,climate_activists,M5S,M5S,introduzione,2,742,0.0026954177897574125,0.002540937323546019,0.08201385454755852
2024,climate_activists,M5S,M5S,norma,7,742,0.009433962264150943,0.008979901093761865,0.07039933266402347
2024,climate_activists,M5S,M5S,ordine,6,742,0.008086253369272238,0.007819128335432683,0.04786167922994053
2024,climate_activists,M5S,M5S,colpire,2,742,0.0026954177897574125,0.002697833198994832,-0.001246037108711662
2024,climate_activists,M5S,M5S,più,6,742,0.008086253369272238,0.008383244182800273,-0.051412769527057624
2024,climate_activists,M5S,M5S,ecco,2,742,0.0026954177897574125,0.002876978284327687,-0.090784780349461
2024,climate_activists,M5S,M5S,protesta,4,742,0.005390835579514825,0.0058675789962609574,-0.12012004810847457
2024,climate_activists,M5S,M5S,diritto,8,742,0.01078167115902965,0.011937595935843115,-0.1456471595987608
2024,climate_activists,M5S,M5S,gruppo,5,742,0.006738544474393531,0.007474088618815635,-0.14738300872540888
2024,climate_activists,M5S,M5S,ragazzo,2,742,0.0026954177897574125,0.003258657673640664,-0.2648208409702734
2024,climate_activists,M5S,M5S,anche,9,742,0.012129380053908356,0.015013733828816388,-0.3055088495920738
2024,climate_activists,M5S,M5S,deputato,4,742,0.005390835579514825,0.006860298161015885,-0.34212339758422994
2024,climate_activists,M5S,M5S,sicurezza,2,742,0.0026954177897574125,0.0035473076679930315,-0.38376798561676795
2024,climate_activists,M5S,M5S,provvedimento,4,742,0.005390835579514825,0.007130929920975141,-0.3971554832505539
2024,climate_activists,M5S,M5S,protestare,2,742,0.0026954177897574125,0.003583673282685895,-0.3980811921755827
2024,climate_activists,M5S,M5S,ragione,2,742,0.0026954177897574125,0.003605769230769231,-0.4067091257918775
2024,climate_activists,M5S,M5S,libertà,2,742,0.0026954177897574125,0.0036533757998556374,-0.4251248271714481
2024,climate_activists,M5S,M5S,rivolta,2,742,0.0026954177897574125,0.0036555724947693086,-0.42596892965407546
2024,climate_activists,M5S,M5S,articolo,3,742,0.004043126684636119,0.00587454364420843,-0.5281085850239775
2024,climate_activists,M5S,M5S,non,16,742,0.0215633423180593,0.032359229562753875,-0.5833729115407875
2024,climate_activists,M5S,M5S,occupazione,3,742,0.004043126684636119,0.006456112341027708,-0.6621206413128164
2024,climate_activists,M5S,M5S,intervento,2,742,0.0026954177897574125,0.004342487222922005,-0.6683037094361743
2024,climate_activists,M5S,M5S,reato,4,742,0.005390835579514825,0.008668145350335029,-0.6752460030767662
2024,climate_activists,M5S,M5S,già,2,742,0.0026954177897574125,0.004479782511437009,-0.7122151705583065
2024,climate_activists,M5S,M5S,immobile,2,742,0.0026954177897574125,0.004528753758134774,-0.727559898261554
2024,climate_activists,M5S,M5S,manifestare,3,742,0.004043126684636119,0.007065101085025164,-0.7902671237627478
2024,climate_activists,M5S,M5S,stradale,3,742,0.004043126684636119,0.007145760914326298,-0.8064172681403406
2024,climate_activists,M5S,M5S,blocco,3,742,0.004043126684636119,0.0072909621804514765,-0.8350422571516231
2024,climate_activists,M5S,M5S,manifestazione,3,742,0.004043126684636119,0.007452281839053744,-0.8661926704056085
2024,climate_activists,M5S,M5S,persona,2,742,0.0026954177897574125,0.005725723931727085,-1.059373419470604
2024,climate_activists,M5S,M5S,penale,2,742,0.0026954177897574125,0.0061666400863214675,-1.1646282193256132
2024,climate_activists,M5S,M5S,solo,2,742,0.0026954177897574125,0.0073373492173276446,-1.411724597346
2024,climate_activists,M5S,M5S,resistenza,2,742,0.0026954177897574125,0.008875785819446622,-1.6829743332363751
2024,climate_activists,PD,PD,democratica,7,1610,0.004347826086956522,1e-5,5.337524949938381
2024,climate_activists,PD,PD,progressista,7,1610,0.004347826086956522,1e-5,5.337524949938381
2024,climate_activists,PD,PD,liberale,5,1610,0.003105590062111801,1e-5,4.8650145134194975
2024,climate_activists,PD,PD,rischiare,5,1610,0.003105590062111801,1e-5,4.8650145134194975
2024,climate_activists,PD,PD,liberticido,4,1610,0.002484472049689441,1e-5,4.554294171180207
2024,climate_activists,PD,PD,causa,3,1610,0.0018633540372670807,1e-5,4.157744918039946
2024,climate_activists,PD,PD,disperazione,3,1610,0.0018633540372670807,1e-5,4.157744918039946
2024,climate_activists,PD,PD,emendamento,3,1610,0.0018633540372670807,1e-5,4.157744918039946
2024,climate_activists,PD,PD,esattamente,3,1610,0.0018633540372670807,1e-5,4.157744918039946
2024,climate_activists,PD,PD,liberamente,3,1610,0.0018633540372670807,1e-5,4.157744918039946
2024,climate_activists,PD,PD,spingere,3,1610,0.0018633540372670807,1e-5,4.157744918039946
2024,climate_activists,PD,PD,accanimento,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,accanire,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,accusa,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,boccone,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,bonus,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,campo,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,cella,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,centinaio,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,comprimere,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,contrario,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,crisi,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,estremamente,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,fabbrica,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,figura,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,forte,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,giardino,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,inasprire,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,incinto,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,incolpevole,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,individuale,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,individuare,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,insofferenza,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,intento,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,istituire,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,libero,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,morosità,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,oltre,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,panpenalismo,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,possibilità,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,quasi,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,revoca,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,rifiere,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,risorsa,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,securitario,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,spesso,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,strategico,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,tappare,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,togliere,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,ulteriormente,2,1610,0.0012422360248447205,1e-5,3.6090629549949553
2024,climate_activists,PD,PD,pericoloso,6,1610,0.0037267080745341614,7.633587786259542e-4,2.1480717297476937
2024,climate_activists,PD,PD,aggravante,5,1610,0.003105590062111801,7.633587786259542e-4,1.8925578247170627
2024,climate_activists,PD,PD,esprimere,9,1610,0.0055900621118012426,0.0015694900903024194,1.7690368709138968
2024,climate_activists,PD,PD,corpo,8,1610,0.004968944099378882,0.0014372132260653072,1.7213679594824247
2024,climate_activists,PD,PD,grave,8,1610,0.004968944099378882,0.0014775983369575837,1.68395531789061
2024,climate_activists,PD,PD,persona,18,1610,0.011180124223602485,0.003604547323265817,1.6064137872021058
2024,climate_activists,PD,PD,aumentare,4,1610,0.002484472049689441,7.633587786259542e-4,1.5818374824777717
2024,climate_activists,PD,PD,davvero,4,1610,0.002484472049689441,7.633587786259542e-4,1.5818374824777717
2024,climate_activists,PD,PD,libertà,12,1610,0.007453416149068323,0.00246387621002791,1.5588026662058363
2024,climate_activists,PD,PD,penale,17,1610,0.010559006211180125,0.0035454439458472297,1.5479065119619762
2024,climate_activists,PD,PD,codice,5,1610,0.003105590062111801,0.0010555338367523302,1.4720304363492618
2024,climate_activists,PD,PD,mese,5,1610,0.003105590062111801,0.0010555338367523302,1.4720304363492618
2024,climate_activists,PD,PD,dissenso,24,1610,0.014906832298136646,0.005537172511103089,1.4125758560636739
2024,climate_activists,PD,PD,lavoratore,14,1610,0.008695652173913044,0.0032070982452661843,1.4112246487401683
2024,climate_activists,PD,PD,stradale,21,1610,0.013043478260869565,0.004895673020267936,1.3955961607726144
2024,climate_activists,PD,PD,inserire,5,1610,0.003105590062111801,0.001201923076923077,1.299945731735528
2024,climate_activists,PD,PD,articolo,14,1610,0.008695652173913044,0.003548280899569968,1.269573739458028
2024,climate_activists,PD,PD,blocco,20,1610,0.012422360248447204,0.005196153789498705,1.2414895901911067
2024,climate_activists,PD,PD,fino,6,1610,0.0037267080745341614,0.0015694900903024194,1.1966963173821654
2024,climate_activists,PD,PD,illecito,8,1610,0.004968944099378882,0.0021163192153758194,1.1935195668714795
2024,climate_activists,PD,PD,prevedere,10,1610,0.006211180124223602,0.0026689710800505847,1.1885598133616815
2024,climate_activists,PD,PD,agricoltore,3,1610,0.0018633540372670807,7.633587786259542e-4,1.185288229337511
2024,climate_activists,PD,PD,dato,3,1610,0.0018633540372670807,7.633587786259542e-4,1.185288229337511
2024,climate_activists,PD,PD,fattispecie,3,1610,0.0018633540372670807,7.633587786259542e-4,1.185288229337511
2024,climate_activists,PD,PD,giovane,3,1610,0.0018633540372670807,7.633587786259542e-4,1.185288229337511
2024,climate_activists,PD,PD,illiberale,3,1610,0.0018633540372670807,7.633587786259542e-4,1.185288229337511
2024,climate_activists,PD,PD,forma,6,1610,0.0037267080745341614,0.001583602466236054,1.184552319178307
2024,climate_activists,PD,PD,interno,4,1610,0.002484472049689441,0.0010555338367523302,1.161310094109971
2024,climate_activists,PD,PD,espressione,5,1610,0.003105590062111801,0.0013477088948787063,1.146818407634702
2024,climate_activists,PD,PD,fuori,4,1610,0.002484472049689441,0.0011043302501425791,1.1016385394143142
2024,climate_activists,PD,PD,punire,6,1610,0.0037267080745341614,0.0018080194746441327,1.0040279506919558
2024,climate_activists,PD,PD,risolvere,4,1610,0.002484472049689441,0.001201923076923077,0.9892253894962373
2024,climate_activists,PD,PD,carcere,20,1610,0.012422360248447204,0.006496807105108632,0.924666685666531
2024,climate_activists,PD,PD,legittimo,3,1610,0.0018633540372670807,9.826409277745155e-4,0.8587655135736172
2024,climate_activists,PD,PD,costituzione,5,1610,0.003105590062111801,0.0016803806880142757,0.848404185366636
2024,climate_activists,PD,PD,davanti,5,1610,0.003105590062111801,0.0016803806880142757,0.848404185366636
2024,climate_activists,PD,PD,reato,20,1610,0.012422360248447204,0.006910264183101934,0.8369657923747807
2024,climate_activists,PD,PD,repressione,4,1610,0.002484472049689441,0.0013477088948787063,0.836098065395411
2024,climate_activists,PD,PD,occupare,7,1610,0.004347826086956522,0.002403443872369409,0.8291862684809598
2024,climate_activists,PD,PD,trasformare,4,1610,0.002484472049689441,0.0013643203170874926,0.8196384252964654
2024,climate_activists,PD,PD,ecco,7,1610,0.004347826086956522,0.00246387621002791,0.7947737718716702
2024,climate_activists,PD,PD,protestare,8,1610,0.004968944099378882,0.0028258311794787383,0.7928387255438796
2024,climate_activists,PD,PD,introdurre,5,1610,0.003105590062111801,0.0017594242019922561,0.7857340034952273
2024,climate_activists,PD,PD,più,20,1610,0.012422360248447204,0.007299217463006531,0.7590619056549369
2024,climate_activists,PD,PD,rispetto,4,1610,0.002484472049689441,0.0014775983369575837,0.7121396640461577
2024,climate_activists,PD,PD,cioè,2,1610,0.0012422360248447205,7.633587786259542e-4,0.6366062662925203
2024,climate_activists,PD,PD,parco,2,1610,0.0012422360248447205,7.633587786259542e-4,0.6366062662925203
2024,climate_activists,PD,PD,perfino,2,1610,0.0012422360248447205,7.633587786259542e-4,0.6366062662925203
2024,climate_activists,PD,PD,usare,2,1610,0.0012422360248447205,7.633587786259542e-4,0.6366062662925203
2024,climate_activists,PD,PD,invece,7,1610,0.004347826086956522,0.0027661616253543374,0.6339804120750894
2024,climate_activists,PD,PD,ragazzo,7,1610,0.004347826086956522,0.002845555599340887,0.5945605937052426
2024,climate_activists,PD,PD,logica,4,1610,0.002484472049689441,0.0016803806880142757,0.5376838431273451
2024,climate_activists,PD,PD,bloccare,6,1610,0.0037267080745341614,0.002684894621917523,0.4584811090878923
2024,climate_activists,PD,PD,comportamento,3,1610,0.0018633540372670807,0.0013477088948787063,0.4395488122551506
2024,climate_activists,PD,PD,comune,3,1610,0.0018633540372670807,0.0013477088948787063,0.4395488122551506
2024,climate_activists,PD,PD,sottolineare,3,1610,0.0018633540372670807,0.0013477088948787063,0.4395488122551506
2024,climate_activists,PD,PD,maggioranza,3,1610,0.0018633540372670807,0.0013643203170874926,0.42308917215620484
2024,climate_activists,PD,PD,arrivare,5,1610,0.003105590062111801,0.0023328488689283735,0.3979432409205378
2024,climate_activists,PD,PD,bambino,3,1610,0.0018633540372670807,0.0014372132260653072,0.35300305249771197
